2022-09-29 18:34:11,182 server_msg:dicom/s11.nii.gz
2022-09-29 18:34:15,814 server_msg:0, (), (), ()
2022-09-29 18:36:08,861 server_msg:387, [0], [0.9997508], [[ 65  83 196 285]]
2022-09-29 18:36:09,102 server_msg:388, [0], [0.9997216], [[ 63  82 199 287]]
2022-09-29 18:36:09,387 server_msg:389, [0], [0.999679], [[ 64  82 197 286]]
2022-09-29 18:36:09,667 server_msg:390, [0], [0.99970466], [[ 65  85 197 279]]
2022-09-29 18:36:09,892 server_msg:391, [0], [0.99966246], [[ 63  84 202 278]]
2022-09-29 18:36:10,139 server_msg:392, [0], [0.9997054], [[ 62  87 204 271]]
2022-09-29 18:36:10,382 server_msg:393, [0], [0.99954885], [[ 66  91 204 265]]
2022-09-29 18:36:10,590 server_msg:394, [0], [0.9996189], [[ 68  86 201 273]]
2022-09-29 18:36:10,936 server_msg:395, [0], [0.9995616], [[ 67  87 204 269]]
2022-09-29 18:36:11,233 server_msg:396, [0], [0.99968666], [[ 69  85 196 273]]
2022-09-29 18:36:11,509 server_msg:397, [0], [0.9996023], [[ 72  86 197 267]]
2022-09-29 18:36:11,780 server_msg:398, [0], [0.9996419], [[ 72  87 200 262]]
2022-09-29 18:36:12,111 server_msg:399, [0], [0.9996382], [[ 71  87 205 263]]
2022-09-29 18:36:12,560 server_msg:400, [0], [0.99956447], [[ 76  86 201 264]]
2022-09-29 18:36:12,761 server_msg:401, [0], [0.99953157], [[ 79  85 193 270]]
2022-09-29 18:36:12,974 server_msg:402, [0], [0.99928176], [[ 59 102 235 229]]
2022-09-29 18:36:13,234 server_msg:403, [0], [0.99935555], [[ 61 100 233 231]]
2022-09-29 18:36:13,440 server_msg:404, [0], [0.99953216], [[ 81  85 196 265]]
2022-09-29 18:36:13,625 server_msg:405, [0], [0.99936163], [[ 84  86 193 263]]
2022-09-29 18:36:13,854 server_msg:406, [0], [0.99902713], [[ 65 103 231 219]]
2022-09-29 18:36:14,119 server_msg:407, [0], [0.9991594], [[ 71 100 227 220]]
2022-09-29 18:36:14,367 server_msg:408, [0], [0.99894375], [[ 74 102 221 213]]
2022-09-29 18:36:14,612 server_msg:409, [0], [0.9991391], [[ 77 103 219 208]]
2022-09-29 18:36:14,917 server_msg:410, [0], [0.99897814], [[ 76  98 218 216]]
2022-09-29 18:36:15,156 server_msg:411, [0], [0.9988555], [[ 76  96 223 216]]
2022-09-29 18:36:15,357 server_msg:412, [0], [0.99865], [[ 79  97 218 212]]
2022-09-29 18:36:15,569 server_msg:413, [0], [0.99902], [[ 82 106 228 191]]
2022-09-29 18:36:15,805 server_msg:414, [0], [0.99903834], [[ 83 106 228 186]]
2022-09-29 18:36:16,104 server_msg:415, [0], [0.99907774], [[ 94  87 203 225]]
2022-09-29 18:36:16,396 server_msg:416, [0], [0.9991569], [[ 84 111 229 171]]
2022-09-29 18:36:16,731 server_msg:417, [0], [0.99909055], [[ 87 111 228 169]]
2022-09-29 18:36:17,002 server_msg:418, [0], [0.9988173], [[ 86 117 228 156]]
2022-09-29 18:36:17,213 server_msg:419, [0], [0.9991206], [[ 93 108 215 175]]
2022-09-29 18:36:17,418 server_msg:420, [0], [0.9986264], [[ 88 119 228 152]]
2022-09-29 18:36:17,610 server_msg:421, [0], [0.9979245], [[ 91 119 219 151]]
2022-09-29 18:36:17,818 server_msg:422, [0], [0.9970064], [[ 90 124 219 141]]
2022-09-29 18:36:18,012 server_msg:423, [0], [0.9946956], [[ 93 124 213 133]]
2022-09-29 18:36:18,207 server_msg:424, [0], [0.99116904], [[ 97 123 205 133]]
2022-09-29 18:36:18,428 server_msg:425, [0], [0.99019396], [[100 128 209 123]]
2022-09-29 18:36:18,657 server_msg:426, [0], [0.99666834], [[105 130 197 119]]
2022-09-29 18:36:18,899 server_msg:427, [0], [0.9833156], [[106 134 191 111]]
2022-09-29 18:36:19,112 server_msg:428, [0], [0.96720326], [[107 133 181 110]]
2022-09-29 18:36:19,347 server_msg:429, [0], [0.9697581], [[109 137 178 103]]
2022-09-29 18:36:19,661 server_msg:430, [0], [0.9837697], [[115 134 171 106]]
2022-09-29 18:36:19,890 server_msg:431, [0], [0.79285973], [[116 149 164  89]]
2022-09-29 18:36:20,111 server_msg:432, [0 0], [0.92199636 0.4281386 ], [[120 146 114  86]
 [167 186   1   1]]
2022-09-29 18:36:20,378 server_msg:433, [0 0], [0.8898373 0.4038598], [[129 156  93  74]
 [167 186   1   1]]
2022-09-29 18:36:20,615 server_msg:434, [0 0], [0.95931405 0.77596503], [[131 157  84  74]
 [168 197   1   1]]
2022-09-29 18:36:20,924 server_msg:435, [0 0 0], [0.8497827 0.54946   0.5091629], [[135 157  73  73]
 [169 197   1   1]
 [168 184   1   1]]
2022-09-29 18:36:21,166 server_msg:436, [0 0], [0.7161248  0.54206586], [[137 171  64  50]
 [169 199   1   1]]
2022-09-29 18:36:21,422 server_msg:437, [0 0], [0.9296179  0.87908065], [[140 163  33  41]
 [154 184   1   1]]
2022-09-29 18:36:21,631 server_msg:438, [0 0], [0.8090282 0.5076297], [[143 166  29  34]
 [154 184   1   1]]
2022-09-29 18:36:21,860 server_msg:439, (), (), ()
2022-09-29 18:36:22,144 server_msg:440, (), (), ()
2022-09-29 18:36:22,408 server_msg:441, (), (), ()
2022-09-29 18:36:22,656 server_msg:442, (), (), ()
2022-09-29 18:36:22,858 server_msg:443, (), (), ()
2022-09-29 18:36:23,049 server_msg:444, (), (), ()
2022-09-29 18:36:23,049 server_msg:min= 272
2022-09-29 18:36:23,049 server_msg:max= 438
2022-09-29 18:36:27,919 server_msg:liver_detect finish
2022-09-29 18:36:27,919 server_msg:generating png file
2022-09-29 18:37:02,379 server_msg:generating png file finish
